userid,totaltweets,following,followers,followers_following_ratio,avg_retweetcount,avg_words_per_tweet,daily_tweet_count,unique_language_count,Max_tweets_in_1hr,label
371813,0,0,9330,0,83,0,0,0,0,1
446829,0,0,2844,0,39,0,0,0,0,1
492329,0,0,9891,0,0,0,0,0,0,1
412431,0,0,4472,0,9,0,0,0,0,1
559007,0,0,3683,0,7,0,0,0,0,1
936829,0,0,698,0,70,0,0,0,0,1
109755,0,0,3916,0,66,0,0,0,0,1
449164,0,0,4331,0,74,0,0,0,0,1
692407,0,0,2059,0,10,0,0,0,0,1
763171,0,0,8299,0,74,0,0,0,0,1
644354,0,0,1217,0,33,0,0,0,0,1
412610,0,0,59,0,7,0,0,0,0,1
334728,0,0,2994,0,96,0,0,0,0,1
500872,0,0,792,0,27,0,0,0,0,1
179701,0,0,1506,0,24,0,0,0,0,1
909736,0,0,2358,0,20,0,0,0,0,1
497124,0,0,6336,0,32,0,0,0,0,1
276095,0,0,6875,0,27,0,0,0,0,1
470676,0,0,7520,0,96,0,0,0,0,1
327216,0,0,1588,0,44,0,0,0,0,1
776561,0,0,7811,0,77,0,0,0,0,1
523788,0,0,3049,0,67,0,0,0,0,1
634628,0,0,2115,0,54,0,0,0,0,1
920914,0,0,5628,0,47,0,0,0,0,1
798210,0,0,6028,0,34,0,0,0,0,1
367650,0,0,2500,0,29,0,0,0,0,1
677273,0,0,7115,0,77,0,0,0,0,1
443495,0,0,9140,0,25,0,0,0,0,1
997124,0,0,6994,0,83,0,0,0,0,1
462380,0,0,8192,0,0,0,0,0,0,1
644958,0,0,1876,0,55,0,0,0,0,1
110967,0,0,562,0,99,0,0,0,0,1
875676,0,0,6909,0,70,0,0,0,0,1
567958,0,0,2266,0,95,0,0,0,0,1
192512,0,0,4603,0,4,0,0,0,0,1
332445,0,0,1011,0,71,0,0,0,0,1
487306,0,0,9414,0,59,0,0,0,0,1
802247,0,0,1678,0,62,0,0,0,0,1
710940,0,0,5755,0,67,0,0,0,0,1
657788,0,0,1950,0,65,0,0,0,0,1
387955,0,0,5143,0,26,0,0,0,0,1
434628,0,0,4176,0,24,0,0,0,0,1
768185,0,0,5087,0,55,0,0,0,0,1
824744,0,0,4553,0,65,0,0,0,0,1
456611,0,0,8787,0,44,0,0,0,0,1
542385,0,0,8897,0,14,0,0,0,0,1
976137,0,0,8177,0,63,0,0,0,0,1
810648,0,0,9568,0,7,0,0,0,0,1
931752,0,0,5397,0,16,0,0,0,0,1
255378,0,0,1527,0,94,0,0,0,0,1
572679,0,0,4596,0,92,0,0,0,0,1
384009,0,0,5972,0,76,0,0,0,0,1
180477,0,0,5992,0,13,0,0,0,0,1
882694,0,0,7323,0,56,0,0,0,0,1
249546,0,0,7383,0,7,0,0,0,0,1
145960,0,0,8095,0,40,0,0,0,0,1
802147,0,0,2918,0,25,0,0,0,0,1
235164,0,0,16,0,75,0,0,0,0,1
625741,0,0,5363,0,73,0,0,0,0,1
153295,0,0,9788,0,7,0,0,0,0,1
974071,0,0,5630,0,50,0,0,0,0,1
414162,0,0,1446,0,19,0,0,0,0,1
347235,0,0,5649,0,10,0,0,0,0,1
882331,0,0,5530,0,8,0,0,0,0,1
821443,0,0,9691,0,40,0,0,0,0,1
741932,0,0,4063,0,31,0,0,0,0,1
855189,0,0,9624,0,26,0,0,0,0,1
933697,0,0,8753,0,80,0,0,0,0,1
464922,0,0,62,0,3,0,0,0,0,1
687424,0,0,2495,0,69,0,0,0,0,1
689487,0,0,3343,0,88,0,0,0,0,1
347208,0,0,7566,0,24,0,0,0,0,1
980706,0,0,7146,0,57,0,0,0,0,1
988639,0,0,1006,0,66,0,0,0,0,1
591128,0,0,7324,0,29,0,0,0,0,1
131703,0,0,5405,0,36,0,0,0,0,1
750761,0,0,7008,0,97,0,0,0,0,1
757442,0,0,5016,0,67,0,0,0,0,1
829065,0,0,4327,0,33,0,0,0,0,1
896349,0,0,6680,0,13,0,0,0,0,1
217918,0,0,1647,0,71,0,0,0,0,1
228742,0,0,3308,0,96,0,0,0,0,1
781698,0,0,4617,0,18,0,0,0,0,1
204755,0,0,6934,0,42,0,0,0,0,1
854741,0,0,2320,0,6,0,0,0,0,1
733800,0,0,6850,0,48,0,0,0,0,1
877686,0,0,6196,0,28,0,0,0,0,1
319083,0,0,2162,0,61,0,0,0,0,1
603060,0,0,403,0,14,0,0,0,0,1
126470,0,0,2054,0,98,0,0,0,0,1
576406,0,0,6644,0,74,0,0,0,0,1
146815,0,0,4703,0,61,0,0,0,0,1
267415,0,0,4554,0,32,0,0,0,0,1
667182,0,0,607,0,80,0,0,0,0,1
542182,0,0,2933,0,25,0,0,0,0,1
879568,0,0,239,0,26,0,0,0,0,1
396004,0,0,866,0,90,0,0,0,0,1
249767,0,0,6071,0,23,0,0,0,0,1
929207,0,0,4304,0,9,0,0,0,0,1
997976,0,0,140,0,50,0,0,0,0,1
941295,0,0,1043,0,15,0,0,0,0,1
427245,0,0,9626,0,64,0,0,0,0,1
955008,0,0,2443,0,36,0,0,0,0,1
211052,0,0,3465,0,0,0,0,0,0,1
619108,0,0,4119,0,75,0,0,0,0,1
123153,0,0,7375,0,88,0,0,0,0,1
220586,0,0,3725,0,100,0,0,0,0,1
403118,0,0,2733,0,3,0,0,0,0,1
247647,0,0,8628,0,20,0,0,0,0,1
884893,0,0,5579,0,46,0,0,0,0,1
117263,0,0,5616,0,63,0,0,0,0,1
941682,0,0,5888,0,80,0,0,0,0,1
167145,0,0,3006,0,35,0,0,0,0,1
216203,0,0,588,0,35,0,0,0,0,1
912310,0,0,1830,0,4,0,0,0,0,1
302011,0,0,2122,0,87,0,0,0,0,1
268185,0,0,4558,0,37,0,0,0,0,1
771288,0,0,6923,0,34,0,0,0,0,1
224760,0,0,202,0,87,0,0,0,0,1
602887,0,0,978,0,44,0,0,0,0,1
329154,0,0,5595,0,21,0,0,0,0,1
554851,0,0,4227,0,12,0,0,0,0,1
956810,0,0,6805,0,42,0,0,0,0,1
311134,0,0,7659,0,44,0,0,0,0,1
190350,0,0,2455,0,85,0,0,0,0,1
386169,0,0,448,0,75,0,0,0,0,1
100435,0,0,8764,0,73,0,0,0,0,1
166787,0,0,3667,0,39,0,0,0,0,1
319878,0,0,5014,0,96,0,0,0,0,1
395222,0,0,7941,0,70,0,0,0,0,1
904853,0,0,5119,0,20,0,0,0,0,1
954818,0,0,2747,0,86,0,0,0,0,1
425079,0,0,2198,0,2,0,0,0,0,1
505090,0,0,6507,0,50,0,0,0,0,1
556252,0,0,2793,0,93,0,0,0,0,1
266598,0,0,8974,0,76,0,0,0,0,1
350676,0,0,1584,0,17,0,0,0,0,1
419378,0,0,4596,0,96,0,0,0,0,1
122716,0,0,1263,0,59,0,0,0,0,1
801805,0,0,1517,0,65,0,0,0,0,1
724204,0,0,4399,0,74,0,0,0,0,1
969458,0,0,1274,0,24,0,0,0,0,1
773582,0,0,2274,0,62,0,0,0,0,1
324456,0,0,7972,0,70,0,0,0,0,1
380741,0,0,940,0,36,0,0,0,0,1
386038,0,0,7494,0,24,0,0,0,0,1
655804,0,0,3653,0,13,0,0,0,0,1
868763,0,0,327,0,76,0,0,0,0,1
512771,0,0,1963,0,21,0,0,0,0,1
141873,0,0,6104,0,40,0,0,0,0,1
689665,0,0,6838,0,85,0,0,0,0,1
509253,0,0,6346,0,99,0,0,0,0,1
983472,0,0,3223,0,92,0,0,0,0,1
154208,0,0,5622,0,80,0,0,0,0,1
192361,0,0,7463,0,2,0,0,0,0,1
495076,0,0,9387,0,19,0,0,0,0,1
990445,0,0,8878,0,58,0,0,0,0,1
718326,0,0,8862,0,59,0,0,0,0,1
304774,0,0,4895,0,11,0,0,0,0,1
337221,0,0,9872,0,16,0,0,0,0,1
580624,0,0,2108,0,49,0,0,0,0,1
381279,0,0,1182,0,8,0,0,0,0,1
402370,0,0,3544,0,88,0,0,0,0,1
305785,0,0,7778,0,81,0,0,0,0,1
137533,0,0,7121,0,10,0,0,0,0,1
701181,0,0,9904,0,50,0,0,0,0,1
321905,0,0,7266,0,48,0,0,0,0,1
600862,0,0,8417,0,57,0,0,0,0,1
847832,0,0,2593,0,46,0,0,0,0,1
272975,0,0,3910,0,47,0,0,0,0,1
642146,0,0,9690,0,78,0,0,0,0,1
898724,0,0,4044,0,46,0,0,0,0,1
133402,0,0,3901,0,53,0,0,0,0,1
932776,0,0,7341,0,89,0,0,0,0,1
898614,0,0,6358,0,73,0,0,0,0,1
114675,0,0,6594,0,78,0,0,0,0,1
766982,0,0,9223,0,68,0,0,0,0,1
370421,0,0,7529,0,55,0,0,0,0,1
566906,0,0,8844,0,49,0,0,0,0,1
259811,0,0,1027,0,94,0,0,0,0,1
450687,0,0,6835,0,5,0,0,0,0,1
918693,0,0,4276,0,78,0,0,0,0,1
964151,0,0,3504,0,39,0,0,0,0,1
277578,0,0,3828,0,83,0,0,0,0,1
367528,0,0,3114,0,83,0,0,0,0,1
972821,0,0,2675,0,62,0,0,0,0,1
543401,0,0,3263,0,57,0,0,0,0,1
782477,0,0,4734,0,71,0,0,0,0,1
229422,0,0,2625,0,9,0,0,0,0,1
249553,0,0,5242,0,60,0,0,0,0,1
158176,0,0,8990,0,13,0,0,0,0,1
270288,0,0,8091,0,76,0,0,0,0,1
655518,0,0,4912,0,29,0,0,0,0,1
533045,0,0,6745,0,47,0,0,0,0,1
815639,0,0,6268,0,88,0,0,0,0,1
104947,0,0,4466,0,8,0,0,0,0,1
804256,0,0,6349,0,98,0,0,0,0,1
649471,0,0,4257,0,31,0,0,0,0,1
405239,0,0,4128,0,60,0,0,0,0,1
701839,0,0,2563,0,46,0,0,0,0,1
303882,0,0,1304,0,2,0,0,0,0,1
817090,0,0,370,0,6,0,0,0,0,1
621421,0,0,66,0,76,0,0,0,0,1
777816,0,0,3059,0,69,0,0,0,0,1
245417,0,0,7182,0,74,0,0,0,0,1
109424,0,0,9651,0,52,0,0,0,0,1
214429,0,0,9976,0,85,0,0,0,0,1
640219,0,0,3854,0,40,0,0,0,0,1
801762,0,0,2151,0,42,0,0,0,0,1
221286,0,0,7241,0,37,0,0,0,0,1
151956,0,0,2255,0,74,0,0,0,0,1
337043,0,0,1201,0,3,0,0,0,0,1
143685,0,0,999,0,10,0,0,0,0,1
971577,0,0,1418,0,74,0,0,0,0,1
457579,0,0,3180,0,75,0,0,0,0,1
143489,0,0,8349,0,90,0,0,0,0,1
142004,0,0,563,0,97,0,0,0,0,1
863137,0,0,1549,0,34,0,0,0,0,1
415581,0,0,4242,0,92,0,0,0,0,1
925632,0,0,1367,0,1,0,0,0,0,1
971203,0,0,5171,0,84,0,0,0,0,1
339151,0,0,2171,0,59,0,0,0,0,1
709805,0,0,5028,0,63,0,0,0,0,1
137452,0,0,8352,0,52,0,0,0,0,1
609389,0,0,8481,0,49,0,0,0,0,1
375019,0,0,7392,0,93,0,0,0,0,1
745922,0,0,5429,0,34,0,0,0,0,1
235764,0,0,2662,0,68,0,0,0,0,1
486995,0,0,1030,0,1,0,0,0,0,1
807587,0,0,5303,0,65,0,0,0,0,1
753045,0,0,1995,0,54,0,0,0,0,1
937510,0,0,4489,0,64,0,0,0,0,1
773001,0,0,5133,0,55,0,0,0,0,1
144614,0,0,5121,0,27,0,0,0,0,1
926226,0,0,7234,0,83,0,0,0,0,1
778374,0,0,7369,0,94,0,0,0,0,1
792288,0,0,9164,0,29,0,0,0,0,1
506522,0,0,8005,0,11,0,0,0,0,1
381482,0,0,9775,0,10,0,0,0,0,1
664100,0,0,3303,0,12,0,0,0,0,1
981797,0,0,8807,0,83,0,0,0,0,1
425601,0,0,9446,0,31,0,0,0,0,1
135248,0,0,7281,0,14,0,0,0,0,1
711459,0,0,1089,0,9,0,0,0,0,1
265529,0,0,9052,0,81,0,0,0,0,1
752164,0,0,2328,0,14,0,0,0,0,1
165010,0,0,9711,0,38,0,0,0,0,1
403274,0,0,5129,0,45,0,0,0,0,1
661309,0,0,9276,0,75,0,0,0,0,1
464908,0,0,9055,0,31,0,0,0,0,1
199122,0,0,2937,0,3,0,0,0,0,1
669486,0,0,1514,0,74,0,0,0,0,1
385019,0,0,6665,0,74,0,0,0,0,1
256249,0,0,7032,0,99,0,0,0,0,1
355416,0,0,7547,0,38,0,0,0,0,1
167747,0,0,3333,0,83,0,0,0,0,1
250670,0,0,7027,0,1,0,0,0,0,1
782867,0,0,1857,0,52,0,0,0,0,1
683156,0,0,9422,0,85,0,0,0,0,1
900774,0,0,3442,0,40,0,0,0,0,1
227154,0,0,5806,0,7,0,0,0,0,1
656718,0,0,3779,0,9,0,0,0,0,1
508473,0,0,7129,0,85,0,0,0,0,1
619559,0,0,1642,0,66,0,0,0,0,1
132349,0,0,7099,0,89,0,0,0,0,1
746686,0,0,8820,0,77,0,0,0,0,1
233382,0,0,8745,0,19,0,0,0,0,1
582261,0,0,365,0,84,0,0,0,0,1
877432,0,0,7106,0,27,0,0,0,0,1
290321,0,0,8613,0,41,0,0,0,0,1
244759,0,0,5247,0,19,0,0,0,0,1
148515,0,0,4010,0,95,0,0,0,0,1
331447,0,0,716,0,59,0,0,0,0,1
268549,0,0,529,0,91,0,0,0,0,1
841601,0,0,682,0,60,0,0,0,0,1
174632,0,0,1272,0,20,0,0,0,0,1
752842,0,0,4792,0,66,0,0,0,0,1
760269,0,0,1213,0,80,0,0,0,0,1
698357,0,0,6003,0,60,0,0,0,0,1
879483,0,0,8657,0,99,0,0,0,0,1
192013,0,0,1001,0,24,0,0,0,0,1
541961,0,0,1014,0,36,0,0,0,0,1
723207,0,0,4927,0,77,0,0,0,0,1
832324,0,0,5048,0,25,0,0,0,0,1
702217,0,0,323,0,31,0,0,0,0,1
837358,0,0,1990,0,57,0,0,0,0,1
293020,0,0,2393,0,31,0,0,0,0,1
827434,0,0,2448,0,35,0,0,0,0,1
542656,0,0,6171,0,85,0,0,0,0,1
314632,0,0,6351,0,35,0,0,0,0,1
237651,0,0,7063,0,69,0,0,0,0,1
999610,0,0,1790,0,4,0,0,0,0,1
198970,0,0,1316,0,82,0,0,0,0,1
170188,0,0,546,0,3,0,0,0,0,1
443872,0,0,9147,0,49,0,0,0,0,1
102145,0,0,4074,0,97,0,0,0,0,1
689158,0,0,4692,0,33,0,0,0,0,1
810152,0,0,3094,0,87,0,0,0,0,1
806102,0,0,3006,0,12,0,0,0,0,1
915300,0,0,2236,0,54,0,0,0,0,1
781549,0,0,4524,0,60,0,0,0,0,1
819662,0,0,3718,0,90,0,0,0,0,1
366173,0,0,31,0,87,0,0,0,0,1
126576,0,0,7232,0,71,0,0,0,0,1
441375,0,0,165,0,47,0,0,0,0,1
584994,0,0,4875,0,54,0,0,0,0,1
825021,0,0,644,0,7,0,0,0,0,1
721245,0,0,3562,0,93,0,0,0,0,1
514183,0,0,2454,0,44,0,0,0,0,1
878227,0,0,9327,0,94,0,0,0,0,1
202263,0,0,7657,0,9,0,0,0,0,1
955234,0,0,1086,0,49,0,0,0,0,1
570913,0,0,9093,0,61,0,0,0,0,1
317649,0,0,9826,0,57,0,0,0,0,1
254624,0,0,188,0,51,0,0,0,0,1
149456,0,0,4278,0,46,0,0,0,0,1
540215,0,0,5996,0,69,0,0,0,0,1
786573,0,0,7868,0,30,0,0,0,0,1
708277,0,0,1007,0,84,0,0,0,0,1
259281,0,0,3512,0,96,0,0,0,0,1
879135,0,0,1047,0,91,0,0,0,0,1
515314,0,0,7678,0,23,0,0,0,0,1
344750,0,0,284,0,93,0,0,0,0,1
718849,0,0,5974,0,5,0,0,0,0,1
586390,0,0,159,0,40,0,0,0,0,1
484572,0,0,758,0,23,0,0,0,0,1
218442,0,0,9344,0,9,0,0,0,0,1
415336,0,0,9208,0,94,0,0,0,0,1
191900,0,0,6987,0,61,0,0,0,0,1
575990,0,0,9056,0,31,0,0,0,0,1
667029,0,0,8804,0,69,0,0,0,0,1
925818,0,0,3281,0,21,0,0,0,0,1
690344,0,0,4328,0,1,0,0,0,0,1
683002,0,0,8584,0,5,0,0,0,0,1
562331,0,0,2536,0,28,0,0,0,0,1
399794,0,0,295,0,66,0,0,0,0,1
681887,0,0,1401,0,71,0,0,0,0,1
677837,0,0,7209,0,45,0,0,0,0,1
400525,0,0,3965,0,72,0,0,0,0,1
791556,0,0,2556,0,67,0,0,0,0,1
246956,0,0,9973,0,24,0,0,0,0,1
452735,0,0,4835,0,24,0,0,0,0,1
523382,0,0,2939,0,37,0,0,0,0,1
618835,0,0,2576,0,92,0,0,0,0,1
172738,0,0,5119,0,69,0,0,0,0,1
525091,0,0,2106,0,25,0,0,0,0,1
869799,0,0,6721,0,18,0,0,0,0,1
732212,0,0,6991,0,61,0,0,0,0,1
917975,0,0,222,0,98,0,0,0,0,1
156817,0,0,6846,0,63,0,0,0,0,1
762392,0,0,988,0,53,0,0,0,0,1
870603,0,0,3595,0,67,0,0,0,0,1
923650,0,0,272,0,3,0,0,0,0,1
895320,0,0,8715,0,76,0,0,0,0,1
167541,0,0,2701,0,70,0,0,0,0,1
552888,0,0,8951,0,41,0,0,0,0,1
612793,0,0,407,0,84,0,0,0,0,1
533726,0,0,1434,0,55,0,0,0,0,1
626465,0,0,8619,0,84,0,0,0,0,1
372432,0,0,9616,0,63,0,0,0,0,1
298012,0,0,7381,0,16,0,0,0,0,1
415477,0,0,2749,0,9,0,0,0,0,1
266492,0,0,8318,0,48,0,0,0,0,1
330412,0,0,3325,0,83,0,0,0,0,1
589882,0,0,9280,0,66,0,0,0,0,1
700274,0,0,3116,0,83,0,0,0,0,1
770278,0,0,7682,0,82,0,0,0,0,1
695110,0,0,5596,0,45,0,0,0,0,1
575551,0,0,5503,0,84,0,0,0,0,1
191292,0,0,53,0,14,0,0,0,0,1
571391,0,0,9884,0,93,0,0,0,0,1
917940,0,0,4741,0,11,0,0,0,0,1
749026,0,0,5714,0,95,0,0,0,0,1
222089,0,0,3682,0,72,0,0,0,0,1
788830,0,0,4050,0,65,0,0,0,0,1
416209,0,0,6969,0,18,0,0,0,0,1
197844,0,0,556,0,16,0,0,0,0,1
194803,0,0,9816,0,98,0,0,0,0,1
308682,0,0,91,0,91,0,0,0,0,1
261685,0,0,9661,0,87,0,0,0,0,1
804667,0,0,7212,0,98,0,0,0,0,1
437126,0,0,5372,0,30,0,0,0,0,1
344099,0,0,6284,0,90,0,0,0,0,1
634881,0,0,7594,0,29,0,0,0,0,1
827575,0,0,9776,0,14,0,0,0,0,1
505233,0,0,2474,0,39,0,0,0,0,1
604588,0,0,6535,0,33,0,0,0,0,1
851287,0,0,1886,0,60,0,0,0,0,1
589801,0,0,4390,0,55,0,0,0,0,1
876661,0,0,9548,0,54,0,0,0,0,1
625749,0,0,2403,0,92,0,0,0,0,1
971585,0,0,2744,0,23,0,0,0,0,1
937660,0,0,1584,0,87,0,0,0,0,1
846137,0,0,8472,0,47,0,0,0,0,1
295104,0,0,2400,0,25,0,0,0,0,1
608061,0,0,3793,0,90,0,0,0,0,1
314053,0,0,5988,0,15,0,0,0,0,1
997028,0,0,4275,0,31,0,0,0,0,1
742761,0,0,3241,0,12,0,0,0,0,1
429707,0,0,1028,0,40,0,0,0,0,1
156827,0,0,8492,0,24,0,0,0,0,1
775486,0,0,4458,0,88,0,0,0,0,1
782467,0,0,3654,0,35,0,0,0,0,1
810740,0,0,7641,0,61,0,0,0,0,1
763943,0,0,941,0,81,0,0,0,0,1
680379,0,0,7548,0,74,0,0,0,0,1
244997,0,0,2248,0,68,0,0,0,0,1
377909,0,0,1852,0,61,0,0,0,0,1
140028,0,0,8374,0,89,0,0,0,0,1
799149,0,0,8701,0,73,0,0,0,0,1
493552,0,0,1338,0,42,0,0,0,0,1
554750,0,0,2896,0,55,0,0,0,0,1
293563,0,0,1308,0,34,0,0,0,0,1
955612,0,0,4683,0,61,0,0,0,0,1
275470,0,0,2814,0,41,0,0,0,0,1
749019,0,0,9012,0,30,0,0,0,0,1
148259,0,0,89,0,47,0,0,0,0,1
576196,0,0,4182,0,97,0,0,0,0,1
219368,0,0,8452,0,50,0,0,0,0,1
969554,0,0,8912,0,75,0,0,0,0,1
201975,0,0,8831,0,37,0,0,0,0,1
606016,0,0,8482,0,12,0,0,0,0,1
845319,0,0,7590,0,86,0,0,0,0,1
638278,0,0,9426,0,11,0,0,0,0,1
448072,0,0,7931,0,71,0,0,0,0,1
811845,0,0,1646,0,100,0,0,0,0,1
113369,0,0,9640,0,46,0,0,0,0,1
717744,0,0,5091,0,7,0,0,0,0,1
947930,0,0,3734,0,74,0,0,0,0,1
237680,0,0,9516,0,45,0,0,0,0,1
703578,0,0,7631,0,84,0,0,0,0,1
126718,0,0,5829,0,6,0,0,0,0,1
754307,0,0,8935,0,2,0,0,0,0,1
442082,0,0,7072,0,63,0,0,0,0,1
497651,0,0,8679,0,56,0,0,0,0,1
238177,0,0,8332,0,38,0,0,0,0,1
619922,0,0,9959,0,18,0,0,0,0,1
951258,0,0,3945,0,32,0,0,0,0,1
245629,0,0,3295,0,54,0,0,0,0,1
491671,0,0,2975,0,53,0,0,0,0,1
102398,0,0,2232,0,78,0,0,0,0,1
283990,0,0,913,0,45,0,0,0,0,1
455354,0,0,4887,0,31,0,0,0,0,1
232985,0,0,3478,0,88,0,0,0,0,1
498116,0,0,8912,0,17,0,0,0,0,1
378772,0,0,2127,0,70,0,0,0,0,1
947456,0,0,5894,0,50,0,0,0,0,1
601977,0,0,9778,0,62,0,0,0,0,1
779561,0,0,9576,0,99,0,0,0,0,1
611416,0,0,3788,0,95,0,0,0,0,1
981274,0,0,3561,0,99,0,0,0,0,1
115867,0,0,9410,0,20,0,0,0,0,1
383178,0,0,3324,0,34,0,0,0,0,1
925330,0,0,272,0,86,0,0,0,0,1
697671,0,0,8454,0,88,0,0,0,0,1
834320,0,0,7763,0,67,0,0,0,0,1
570280,0,0,4581,0,44,0,0,0,0,1
961721,0,0,2571,0,87,0,0,0,0,1
777473,0,0,7863,0,69,0,0,0,0,1
668518,0,0,9264,0,14,0,0,0,0,1
645718,0,0,1550,0,96,0,0,0,0,1
270708,0,0,3416,0,10,0,0,0,0,1
520787,0,0,6473,0,33,0,0,0,0,1
479981,0,0,1421,0,47,0,0,0,0,1
727477,0,0,4915,0,20,0,0,0,0,1
812100,0,0,9583,0,87,0,0,0,0,1
305906,0,0,3512,0,61,0,0,0,0,1
743729,0,0,445,0,96,0,0,0,0,1
840571,0,0,5845,0,17,0,0,0,0,1
214780,0,0,1945,0,38,0,0,0,0,1
933813,0,0,8102,0,43,0,0,0,0,1
599271,0,0,586,0,54,0,0,0,0,1
814512,0,0,6164,0,72,0,0,0,0,1
928862,0,0,9640,0,96,0,0,0,0,1
350995,0,0,4766,0,97,0,0,0,0,1
468271,0,0,7602,0,27,0,0,0,0,1
987804,0,0,9757,0,43,0,0,0,0,1
342283,0,0,4199,0,32,0,0,0,0,1
844003,0,0,5,0,17,0,0,0,0,1
214327,0,0,3850,0,67,0,0,0,0,1
478083,0,0,6496,0,39,0,0,0,0,1
227960,0,0,2604,0,64,0,0,0,0,1
174763,0,0,5295,0,75,0,0,0,0,1
146679,0,0,27,0,9,0,0,0,0,1
479171,0,0,4621,0,37,0,0,0,0,1
993629,0,0,8004,0,13,0,0,0,0,1
132724,0,0,5912,0,65,0,0,0,0,1
514379,0,0,2553,0,22,0,0,0,0,1
421180,0,0,2227,0,17,0,0,0,0,1
900079,0,0,8541,0,65,0,0,0,0,1
628597,0,0,373,0,25,0,0,0,0,1
950599,0,0,3280,0,56,0,0,0,0,1
581548,0,0,9069,0,84,0,0,0,0,1
105824,0,0,3103,0,14,0,0,0,0,1
114913,0,0,2825,0,47,0,0,0,0,1
581495,0,0,524,0,1,0,0,0,0,1
995223,0,0,72,0,58,0,0,0,0,1
443320,0,0,3206,0,27,0,0,0,0,1
182593,0,0,9087,0,53,0,0,0,0,1
380681,0,0,3060,0,90,0,0,0,0,1
986134,0,0,7017,0,44,0,0,0,0,1
193193,0,0,5168,0,37,0,0,0,0,1
609232,0,0,7795,0,52,0,0,0,0,1
852052,0,0,6313,0,52,0,0,0,0,1
181305,0,0,2265,0,68,0,0,0,0,1
318532,0,0,2977,0,41,0,0,0,0,1
329661,0,0,3474,0,46,0,0,0,0,1
594489,0,0,7226,0,31,0,0,0,0,1
887835,0,0,9526,0,8,0,0,0,0,1
386594,0,0,363,0,74,0,0,0,0,1
927758,0,0,4097,0,91,0,0,0,0,1
424109,0,0,8435,0,49,0,0,0,0,1
663428,0,0,456,0,7,0,0,0,0,1
189088,0,0,3297,0,57,0,0,0,0,1
791506,0,0,6152,0,89,0,0,0,0,1
302518,0,0,2746,0,80,0,0,0,0,1
305145,0,0,1977,0,47,0,0,0,0,1
126956,0,0,6973,0,74,0,0,0,0,1
161686,0,0,3415,0,39,0,0,0,0,1
489892,0,0,5881,0,93,0,0,0,0,1
916985,0,0,9178,0,99,0,0,0,0,1
103405,0,0,6984,0,66,0,0,0,0,1
262889,0,0,9896,0,56,0,0,0,0,1
200496,0,0,2366,0,19,0,0,0,0,1
210048,0,0,5846,0,20,0,0,0,0,1
472737,0,0,6392,0,91,0,0,0,0,1
229234,0,0,8907,0,40,0,0,0,0,1
213014,0,0,4201,0,41,0,0,0,0,1
187639,0,0,1807,0,0,0,0,0,0,1
682977,0,0,6062,0,56,0,0,0,0,1
990414,0,0,6012,0,58,0,0,0,0,1
556500,0,0,1022,0,2,0,0,0,0,1
573684,0,0,7493,0,21,0,0,0,0,1
155226,0,0,8026,0,85,0,0,0,0,1
267676,0,0,2345,0,28,0,0,0,0,1
187547,0,0,4095,0,82,0,0,0,0,1
678653,0,0,11,0,16,0,0,0,0,1
177501,0,0,4075,0,62,0,0,0,0,1
547279,0,0,5339,0,78,0,0,0,0,1
913297,0,0,7327,0,10,0,0,0,0,1
696630,0,0,1669,0,44,0,0,0,0,1
745180,0,0,1205,0,56,0,0,0,0,1
256774,0,0,8462,0,20,0,0,0,0,1
834730,0,0,1219,0,24,0,0,0,0,1
581987,0,0,6569,0,96,0,0,0,0,1
785307,0,0,5706,0,46,0,0,0,0,1
283555,0,0,6600,0,17,0,0,0,0,1
103367,0,0,6725,0,100,0,0,0,0,1
641482,0,0,4387,0,38,0,0,0,0,1
177748,0,0,860,0,93,0,0,0,0,1
376097,0,0,403,0,60,0,0,0,0,1
752380,0,0,89,0,88,0,0,0,0,1
658813,0,0,4197,0,81,0,0,0,0,1
680105,0,0,6066,0,55,0,0,0,0,1
889084,0,0,7172,0,43,0,0,0,0,1
709527,0,0,970,0,24,0,0,0,0,1
897751,0,0,1903,0,93,0,0,0,0,1
973463,0,0,5200,0,4,0,0,0,0,1
270607,0,0,5285,0,98,0,0,0,0,1
398715,0,0,8072,0,9,0,0,0,0,1
838643,0,0,5655,0,75,0,0,0,0,1
718783,0,0,2214,0,28,0,0,0,0,1
766463,0,0,8078,0,17,0,0,0,0,1
916746,0,0,7379,0,56,0,0,0,0,1
789475,0,0,9284,0,57,0,0,0,0,1
100552,0,0,8434,0,78,0,0,0,0,1
833745,0,0,9973,0,18,0,0,0,0,1
491494,0,0,4873,0,64,0,0,0,0,1
143089,0,0,4805,0,36,0,0,0,0,1
605826,0,0,1726,0,39,0,0,0,0,1
668361,0,0,5976,0,71,0,0,0,0,1
832958,0,0,3503,0,19,0,0,0,0,1
521321,0,0,9184,0,38,0,0,0,0,1
983980,0,0,8620,0,12,0,0,0,0,1
960719,0,0,7425,0,93,0,0,0,0,1
729916,0,0,6977,0,90,0,0,0,0,1
292711,0,0,8940,0,34,0,0,0,0,1
121219,0,0,791,0,71,0,0,0,0,1
337655,0,0,3144,0,63,0,0,0,0,1
397714,0,0,5647,0,5,0,0,0,0,1
934322,0,0,2084,0,41,0,0,0,0,1
316408,0,0,7525,0,51,0,0,0,0,1
