userid,avg_retweetcount,followers,label
954078,21,5182,1
805167,77,2226,1
360495,75,2361,1
316645,52,4553,1
495178,39,6844,1
132925,43,1115,1
302670,84,2430,1
378704,3,34,1
897564,28,4982,1
759236,6,3426,1
494849,3,8978,1
231314,7,1500,1
613130,13,8292,1
971113,55,81,1
829698,98,4247,1
565088,3,9858,1
663330,74,4602,1
544776,0,6517,1
165359,25,7454,1
207869,51,6060,1
807258,43,3134,1
809937,47,7906,1
154775,40,4479,1
905388,0,4272,1
519386,37,7248,1
571253,98,3490,1
462175,17,3056,1
831511,72,6777,1
204102,16,3137,1
806743,12,5422,1
652870,71,2708,1
155427,42,8540,1
357219,43,5942,1
137371,0,62,1
956125,62,8528,1
502425,20,8671,1
599813,15,8006,1
344372,40,2684,1
954437,66,5166,1
988215,45,8957,1
881491,56,6493,1
739001,65,170,1
464544,45,8613,1
824133,48,5553,1
807874,57,4007,1
431165,29,6617,1
359766,79,6932,1
124948,94,4387,1
440438,5,6779,1
345617,27,8930,1
962151,67,7245,1
131351,88,9988,1
801568,95,9421,1
544467,22,839,1
736859,23,2898,1
302763,76,255,1
793333,63,969,1
933795,61,955,1
960906,54,6738,1
445791,11,8569,1
591072,64,4001,1
700899,28,8178,1
235891,33,8543,1
745276,86,4930,1
893159,84,2587,1
978827,94,9088,1
868453,46,1913,1
718788,38,321,1
809363,13,2835,1
655107,73,3564,1
114289,24,9610,1
268088,20,2178,1
580955,27,507,1
739833,27,5984,1
755406,98,7486,1
409124,72,7668,1
423436,93,3735,1
954263,35,9684,1
676541,41,1241,1
771589,19,9746,1
688076,62,109,1
873684,2,3199,1
537258,29,7441,1
289898,70,4350,1
607266,9,9722,1
973432,8,1446,1
379154,28,1486,1
412759,13,3040,1
366659,74,2928,1
691620,6,3077,1
210737,8,1255,1
815772,97,4219,1
387109,13,1210,1
690489,52,1145,1
286223,91,1055,1
528319,26,3130,1
868152,96,9292,1
698769,16,4981,1
653494,86,6586,1
559617,7,6574,1
773918,5,9878,1
726237,45,5453,1
480558,13,3327,1
759270,33,4339,1
711177,50,6725,1
212759,19,2763,1
441245,34,9182,1
289998,48,313,1
674672,37,2026,1
414851,89,1656,1
403614,16,1129,1
560924,60,1447,1
119309,69,3725,1
961038,60,2564,1
223745,23,1355,1
596735,73,189,1
359878,29,4323,1
641605,53,7187,1
889430,13,6425,1
655758,3,5025,1
449025,70,9663,1
373953,6,9748,1
541753,91,9815,1
488238,86,4103,1
723263,39,4617,1
473339,69,3050,1
777189,66,601,1
738136,71,3494,1
992391,22,2764,1
828950,27,7500,1
891995,5,1193,1
102916,66,6259,1
448460,19,2910,1
291818,59,1569,1
844592,79,7942,1
666004,96,7761,1
876590,5,7432,1
107388,85,1071,1
783146,92,7840,1
201081,28,4255,1
792924,52,4087,1
547195,25,2749,1
835259,21,8299,1
928400,26,7582,1
738142,67,2073,1
911432,30,2323,1
577048,45,872,1
144572,5,6126,1
352465,97,2746,1
965082,54,4821,1
546449,25,142,1
436421,67,8296,1
565819,89,8610,1
589105,38,6530,1
161303,44,7696,1
570632,30,4316,1
609664,9,478,1
379279,23,5410,1
473396,67,4258,1
186987,65,7179,1
892826,56,7219,1
290338,1,5248,1
643387,52,3064,1
253284,14,88,1
990131,20,33,1
113743,1,5081,1
976260,27,8789,1
195546,2,9560,1
868972,53,8263,1
171068,41,8103,1
937369,22,2110,1
920000,11,4822,1
943604,35,1008,1
204448,23,9591,1
943722,100,3682,1
967842,98,8183,1
304693,70,3655,1
831975,4,8081,1
205496,18,336,1
470236,42,2378,1
232734,64,5889,1
434870,33,1038,1
851971,94,972,1
163850,80,7495,1
685832,20,180,1
719316,17,9905,1
619916,6,9893,1
348147,53,6706,1
728174,53,9008,1
836994,73,104,1
853595,64,3782,1
482817,64,4112,1
156930,25,103,1
966446,59,3588,1
791272,84,480,1
386951,79,8208,1
887091,26,3199,1
345613,13,1176,1
906440,12,4566,1
586771,45,2575,1
382997,37,6731,1
881692,65,8713,1
816107,80,6189,1
825997,54,3250,1
283849,20,4697,1
949285,62,8649,1
948594,37,3797,1
920288,7,3415,1
470129,89,6326,1
646212,47,9373,1
767515,8,5281,1
214711,93,8839,1
463497,68,5361,1
957810,9,7245,1
864773,22,7975,1
626141,49,4162,1
460075,44,314,1
138591,35,740,1
190472,31,1482,1
873101,14,9083,1
833528,93,9012,1
769012,35,1690,1
702282,37,8988,1
397615,14,9178,1
322189,95,1377,1
872006,10,3526,1
745965,40,2817,1
902717,22,1062,1
281516,30,1911,1
332153,89,9022,1
128902,36,4028,1
790506,97,6190,1
521507,66,8117,1
427694,32,2022,1
584944,83,9389,1
219962,86,6388,1
932637,9,6007,1
457940,39,6266,1
990612,11,9333,1
926475,62,6665,1
242393,67,4521,1
210097,25,7061,1
379210,31,5602,1
787384,71,6023,1
285519,28,3053,1
944302,89,7599,1
565432,80,1982,1
296783,23,1937,1
560959,10,422,1
826958,64,1451,1
118797,96,798,1
350743,30,1812,1
119526,13,4239,1
550636,24,535,1
179865,34,4509,1
717177,50,8658,1
872085,16,5278,1
733548,16,3328,1
961791,27,3135,1
910333,73,4246,1
737583,92,6366,1
490554,66,9813,1
987046,46,9587,1
139530,27,8028,1
677015,4,9443,1
939774,85,3453,1
969396,71,3859,1
921778,6,7183,1
582309,13,8083,1
119224,8,3272,1
167261,89,8553,1
982138,59,6101,1
779841,34,8534,1
301068,94,3147,1
245699,55,7030,1
565312,53,1696,1
629447,78,9331,1
652454,99,372,1
699566,3,5569,1
831049,91,2272,1
985510,18,4459,1
801474,69,8955,1
753170,33,8199,1
279981,81,1326,1
375986,39,3906,1
754371,56,3181,1
217951,22,3598,1
953747,6,6730,1
292020,32,1586,1
877217,65,4272,1
716943,21,258,1
745962,35,3921,1
640609,56,2251,1
937313,41,2638,1
145696,62,164,1
424767,82,9594,1
635347,54,5129,1
334344,98,7686,1
774096,9,336,1
667616,35,2660,1
592733,16,3512,1
215967,19,3487,1
666203,10,6043,1
407014,14,5057,1
313479,44,2748,1
166005,93,3036,1
153684,92,5819,1
648336,60,7608,1
598987,30,8428,1
420125,48,5325,1
349849,56,1482,1
209913,64,9812,1
181927,10,6299,1
887654,13,2496,1
647244,91,6987,1
428019,29,3787,1
983866,36,9808,1
261139,32,7623,1
910221,67,2130,1
976809,23,3845,1
730148,45,2457,1
506830,37,390,1
611401,10,6673,1
128065,55,820,1
864868,20,2832,1
892448,23,2982,1
886608,51,3081,1
472315,24,2918,1
189902,11,3502,1
656465,54,6191,1
407291,78,6278,1
497018,41,2179,1
821613,79,6368,1
347506,45,8728,1
111850,20,1094,1
720872,19,2887,1
270515,5,9639,1
859043,38,2844,1
955754,83,1416,1
771475,89,127,1
497742,15,2040,1
417172,51,7748,1
322092,68,897,1
437701,4,8269,1
939369,93,3389,1
880284,20,7750,1
814784,0,7952,1
274486,7,1605,1
158331,86,4345,1
268072,100,5330,1
636988,48,1001,1
344486,29,1910,1
108991,92,8786,1
660580,88,676,1
750094,90,1559,1
590842,95,5028,1
747370,23,9024,1
118271,61,8787,1
417871,29,3272,1
845123,10,7615,1
796628,36,7770,1
418564,38,6635,1
859562,31,8358,1
166192,74,8445,1
328025,39,1894,1
413568,47,8588,1
268926,64,9193,1
765440,39,769,1
837379,48,6089,1
685554,2,5930,1
588051,82,9797,1
917887,87,1784,1
446888,72,5393,1
324703,69,3250,1
285458,51,9284,1
323758,83,4316,1
127744,21,5920,1
495470,61,7913,1
938882,71,7267,1
241039,8,1201,1
319873,95,4836,1
144171,57,4334,1
758574,67,9051,1
673020,16,5591,1
115611,53,3575,1
254655,91,4179,1
980974,5,2803,1
408297,94,5486,1
183496,14,3841,1
520683,36,7460,1
281374,21,7030,1
584216,24,9030,1
198010,29,6131,1
698108,96,3192,1
421023,77,8016,1
495122,38,4662,1
225617,64,9384,1
663567,66,5814,1
668804,3,4171,1
510877,98,8497,1
724426,72,8211,1
692427,29,3218,1
516844,39,4889,1
326569,89,8003,1
757731,17,1717,1
906752,13,6713,1
380141,9,5736,1
402533,13,3130,1
914189,73,3367,1
837158,42,3724,1
710256,81,1952,1
471059,1,3770,1
472198,85,1721,1
212748,52,6530,1
603708,70,1376,1
930327,24,6608,1
918929,82,1932,1
204156,26,7382,1
270430,31,9106,1
513030,31,4674,1
442578,57,3563,1
753305,9,9003,1
246132,100,4027,1
815007,25,4760,1
751987,19,7802,1
947242,60,196,1
287177,54,3622,1
412287,95,3956,1
335474,63,1878,1
986658,77,2773,1
138428,1,3603,1
431032,15,9916,1
593728,13,5047,1
811671,71,9898,1
794026,16,8003,1
652536,90,2254,1
217187,70,6559,1
870406,77,5335,1
851360,3,8133,1
622485,91,7069,1
458066,14,2989,1
212572,2,2239,1
801036,1,9643,1
562001,59,6284,1
187171,68,7486,1
421298,93,5500,1
977260,70,2221,1
878750,74,8759,1
147049,14,3069,1
696903,76,8216,1
175199,57,902,1
698876,58,3081,1
500389,35,6589,1
585520,91,7335,1
751665,70,6202,1
615701,84,7842,1
692919,45,7175,1
255676,22,5448,1
591230,93,3560,1
464472,2,7629,1
852083,73,8821,1
741405,100,6287,1
827911,30,2255,1
161650,41,1813,1
645346,32,3057,1
593785,5,6396,1
903182,32,469,1
757362,44,1707,1
917239,97,2303,1
529074,37,1985,1
881211,83,5110,1
556515,11,1274,1
767142,54,4803,1
832740,68,6081,1
147853,32,9919,1
141065,18,2028,1
494434,86,8818,1
999821,57,1967,1
579481,49,8821,1
196338,13,6117,1
980674,62,2651,1
774495,48,7225,1
415271,51,3866,1
962693,61,3880,1
647593,79,1180,1
725271,93,7913,1
799282,15,4721,1
188712,55,8614,1
443507,5,9681,1
138112,76,2292,1
181111,5,4499,1
961120,65,9351,1
445384,27,2617,1
922868,49,4451,1
847356,13,4553,1
842233,11,7954,1
725654,59,2232,1
194468,3,38,1
601887,54,111,1
217739,52,205,1
550793,24,2679,1
662307,44,6510,1
972817,93,2561,1
893836,2,8034,1
635658,62,1698,1
838489,70,8791,1
780333,95,2365,1
103166,61,8293,1
799637,46,9987,1
169616,74,8850,1
547068,22,6261,1
817342,50,9767,1
948562,52,621,1
795051,3,7195,1
268313,27,2921,1
152509,82,2939,1
614953,75,3979,1
804364,82,2214,1
822073,79,6755,1
384080,2,3987,1
407445,93,7294,1
718039,32,4222,1
230842,16,7370,1
398795,22,6954,1
837085,100,4378,1
637151,46,6916,1
605948,68,9027,1
611134,58,7901,1
464293,17,6338,1
409186,4,3980,1
626480,0,3977,1
599607,88,2121,1
383320,17,1040,1
651237,6,3820,1
813212,54,4982,1
203005,10,370,1
194610,30,3416,1
675843,95,9076,1
224033,88,8080,1
360624,46,4044,1
868790,1,6236,1
557193,90,9885,1
281474,17,5602,1
186801,44,8380,1
469797,79,3798,1
846753,66,8858,1
478576,77,8943,1
351913,17,1940,1
567808,50,4393,1
446270,38,7737,1
235789,76,9541,1
620569,21,6160,1
977611,62,2451,1
249426,84,4406,1
696615,15,4424,1
521659,88,4941,1
601188,43,8631,1
119559,3,4606,1
462690,74,542,1
579314,35,1773,1
774983,68,284,1
156411,31,8643,1
866509,54,9496,1
386808,44,1660,1
714055,17,2099,1
786067,49,5310,1
281296,56,1169,1
327934,14,8513,1
778846,43,129,1
730898,43,1056,1
408517,58,2744,1
452996,28,5140,1
581088,96,2912,1
356504,100,6422,1
661861,19,8409,1
659785,43,486,1
482908,51,3016,1
107374,93,6532,1
197578,4,9139,1
999530,5,8621,1
835210,83,5448,1
128015,22,3430,1
653892,63,9283,1
271918,61,2652,1
248076,16,4936,1
444745,97,1014,1
295663,87,2861,1
315947,59,8291,1
220359,18,666,1
422920,72,7749,1
148638,46,723,1
112863,64,4707,1
717426,12,3907,1
500793,45,2068,1
840562,99,3981,1
759877,51,3704,1
411224,67,4070,1
636552,93,1777,1
827992,56,7222,1
165125,67,622,1
631654,2,6964,1
840950,56,9118,1
380726,41,5438,1
207062,94,8795,1
138935,82,5401,1
895668,77,2565,1
513679,49,9765,1
645939,57,2923,1
400820,46,9669,1
515136,21,5276,1
692488,28,8296,1
605011,28,2027,1
721341,66,6310,1
298548,2,4023,1
755022,56,2571,1
271281,6,447,1
933464,74,7310,1
611213,54,5618,1
414757,75,4186,1
152711,5,6253,1
190143,93,8986,1
764553,30,7544,1
271809,35,2164,1
298356,21,9144,1
306941,15,7376,1
130185,42,901,1
742758,97,288,1
278249,42,9548,1
148168,57,5243,1
444513,31,5131,1
494688,70,659,1
230574,24,3075,1
857177,54,3139,1
503024,35,3337,1
532154,44,8892,1
146273,43,8784,1
497365,44,1608,1
863092,60,5686,1
357115,31,553,1
574811,67,8207,1
840580,32,4674,1
475336,49,7704,1
686483,83,5391,1
352447,52,6299,1
206576,38,1432,1
508608,18,6687,1
251728,64,1857,1
186735,32,8635,1
372945,99,2776,1
910695,74,8007,1
856414,38,6831,1
788335,84,7724,1
376691,90,3129,1
935701,56,9480,1
447702,72,6205,1
991175,8,5104,1
516234,76,8286,1
598715,80,6979,1
573648,73,3503,1
601922,96,9505,1
188767,1,6676,1
726551,55,4114,1
495298,66,5484,1
897245,80,9417,1
247584,97,9562,1
201331,26,3001,1
884682,95,7622,1
778567,31,4657,1
119056,89,5657,1
461032,22,7922,1
602339,47,2321,1
732194,2,3392,1
731172,49,1870,1
248318,77,6502,1
284797,3,3537,1
325070,70,1979,1
197746,100,2131,1
177776,28,3130,1
927330,93,9327,1
184284,35,4249,1
421785,54,9040,1
842072,40,8433,1
865995,67,9405,1
218493,59,3751,1
182566,56,8392,1
667789,71,414,1
232063,64,8159,1
249917,65,7931,1
693851,50,3244,1
943794,77,9238,1
604020,82,589,1
988462,17,9189,1
899184,78,1802,1
734893,49,8768,1
721835,63,4005,1
683450,2,2472,1
890633,43,1351,1
967049,11,1978,1
843450,68,2779,1
354010,1,3036,1
265520,66,7454,1
358708,81,3954,1
169221,2,7583,1
871012,8,3698,1
247607,13,2566,1
569351,45,8057,1
618458,24,7173,1
197856,24,4012,1
775587,67,3426,1
201054,80,2020,1
974301,23,8018,1
670060,66,448,1
459156,95,1811,1
947898,35,6722,1
545856,60,5964,1
268930,0,3660,1
594426,51,4928,1
410208,51,6166,1
224523,11,8595,1
962393,29,4084,1
975363,23,5531,1
680840,47,8374,1
529431,30,3900,1
204812,85,2030,1
989848,19,8806,1
800817,94,6504,1
248407,5,9581,1
393344,80,7011,1
746989,16,3330,1
749536,36,509,1
657812,87,1477,1
750600,22,9279,1
440845,48,392,1
972965,91,7777,1
670215,56,4987,1
767816,57,3905,1
523820,60,7879,1
493941,13,8150,1
562131,10,4189,1
524459,8,2173,1
592821,60,5667,1
183403,3,1395,1
544423,76,6528,1
210041,72,6275,1
145533,48,2853,1
919174,26,4906,1
446925,43,9283,1
264272,70,4857,1
834667,93,2094,1
159153,60,1802,1
235097,25,1698,1
474914,9,1868,1
677507,82,4678,1
599622,32,6705,1
150562,10,9992,1
617949,74,2526,1
113831,86,800,1
220223,96,3180,1
676175,14,3886,1
753174,52,3710,1
446313,32,7869,1
598487,75,3624,1
791968,7,6538,1
486904,14,1481,1
401422,11,9963,1
532275,37,8497,1
631734,10,514,1
785608,70,969,1
143661,77,7772,1
994273,26,2055,1
953918,82,745,1
495044,2,8143,1
979884,94,4300,1
652311,37,7924,1
454816,85,1513,1
472433,86,1474,1
220751,4,3394,1
140570,68,1508,1
795098,94,4953,1
260282,20,2879,1
987613,11,9182,1
740720,44,3553,1
872059,24,2837,1
512972,32,3394,1
773977,85,5795,1
181097,15,80,1
829116,68,7345,1
939628,20,5322,1
249635,68,7293,1
733343,25,6788,1
867361,51,4387,1
368169,25,234,1
939700,61,5881,1
594180,61,5393,1
892196,21,1628,1
214057,48,3409,1
663667,29,7339,1
499638,82,654,1
658890,99,1749,1
619626,91,1678,1
413714,35,3681,1
797279,1,5154,1
856628,58,6365,1
309239,35,1118,1
639662,83,4605,1
312372,41,4934,1
597819,86,2317,1
545896,93,9555,1
324433,97,9587,1
589404,20,9060,1
587729,33,7339,1
855206,33,5455,1
111297,97,1920,1
755747,83,9779,1
503466,83,1829,1
607468,42,3901,1
860241,56,6493,1
496665,33,3806,1
611327,23,2771,1
102653,67,5179,1
223204,24,4760,1
860920,18,60,1
187932,51,6829,1
203878,54,291,1
220067,58,5880,1
952178,10,6226,1
337183,23,7795,1
586961,21,6177,1
410803,23,1469,1
449531,35,9085,1
926496,86,6210,1
157687,37,3891,1
469641,51,6986,1
767337,11,9147,1
417580,80,3007,1
802488,89,3149,1
408042,75,3347,1
426151,6,1734,1
272175,72,2696,1
334563,73,1557,1
669523,51,1008,1
983569,70,9871,1
256676,90,5422,1
789193,33,3105,1
982822,24,2640,1
458334,47,8770,1
844301,35,5568,1
555364,26,8384,1
831336,1,4358,1
213162,30,7274,1
112072,19,3171,1
435870,34,518,1
563500,65,18,1
221025,9,5510,1
584832,50,9084,1
992952,17,8991,1
393831,66,439,1
456477,94,5795,1
547189,75,7764,1
258474,54,3886,1
209504,61,8300,1
839630,22,6068,1
617825,57,6931,1
641750,61,6934,1
279557,15,8843,1
883963,97,5460,1
853395,26,7099,1
844237,62,7368,1
902330,24,6410,1
851719,89,2618,1
966433,28,851,1
418140,82,1338,1
728768,72,9409,1
164128,65,9830,1
776436,41,2773,1
475374,63,9712,1
343674,90,9624,1
533648,45,2400,1
865136,53,4401,1
471793,30,6928,1
429405,87,6661,1
575315,79,5899,1
608965,2,8650,1
206542,87,297,1
210516,5,1829,1
771123,78,6727,1
252952,0,8596,1
121517,66,8307,1
493047,22,4892,1
914844,35,1897,1
540751,8,1456,1
825269,47,477,1
952634,83,2018,1
234802,99,7602,1
891433,59,4135,1
236667,77,1316,1
667422,96,8627,1
562412,21,5927,1
315344,63,1018,1
317883,85,885,1
276744,3,6265,1
868582,47,2168,1
666666,98,7720,1
671650,84,9491,1
991128,58,690,1
485451,64,5800,1
566075,66,278,1
294764,0,4966,1
613769,91,2959,1
404107,95,4925,1
562254,42,4536,1
207599,9,3129,1
218965,99,3484,1
633744,37,6238,1
636942,86,5539,1
979206,29,3727,1
878725,70,1249,1
268732,35,2512,1
661326,94,4489,1
398267,35,3073,1
920304,62,2558,1
131312,50,6252,1
743776,21,8109,1
850021,75,9500,1
458524,17,876,1
777757,8,4093,1
734836,10,5773,1
202153,15,1523,1
987973,4,1048,1
655866,21,317,1
187352,22,898,1
433251,2,3999,1
877385,19,1495,1
457525,55,7089,1
740270,32,6396,1
146775,76,6008,1
725341,45,6305,1
753158,6,6010,1
990972,87,8106,1
229399,21,9894,1
966982,46,5217,1
602478,69,3871,1
409468,79,3989,1
775413,64,2952,1
806549,94,401,1
648357,28,22,1
442903,92,980,1
616831,17,9306,1
793825,57,2496,1
121258,24,7877,1
310115,75,7762,1
799424,14,721,1
656934,38,5359,1
150887,96,9518,1
315491,100,1572,1
997232,78,1410,1
132364,86,6677,1
996132,59,9048,1
417052,48,902,1
460137,22,1297,1
756081,59,6620,1
256861,22,6401,1
580958,42,8790,1
947339,16,8208,1
243077,13,9013,1
699995,70,2315,1
288949,56,1988,1
640698,30,6479,1
439659,71,8567,1
929330,15,6286,1
226890,79,1468,1
670589,38,6164,1
104084,20,7288,1
166136,88,3504,1
626092,66,1212,1
601053,32,5286,1
329467,71,7135,1
464115,1,3145,1
883204,81,1943,1
589425,61,5645,1
107164,40,1772,1
105444,48,8002,1
380263,21,1521,1
377961,87,6203,1
815273,52,4402,1
990205,17,5651,1
136646,12,3195,1
743725,68,1191,1
899479,90,4278,1
404031,76,6278,1
166242,43,1128,1
648214,79,6360,1
478809,72,6284,1
483286,46,8665,1
549413,47,8290,1
242610,43,6139,1
102775,96,1080,1
181299,43,7012,1
574580,1,2983,1
976631,36,3818,1
889530,30,7162,1
199948,75,5452,1
904235,21,9060,1
885544,68,7007,1
151522,75,2388,1
907929,3,6631,1
761944,61,7770,1
178222,16,2159,1
317725,66,7831,1
289452,93,3533,1
456744,69,8976,1
964501,96,9738,1
211491,37,8195,1
268307,94,11,1
500701,97,8942,1
792145,56,8593,1
461086,40,7838,1
458404,87,1853,1
851362,23,7875,1
957428,54,6176,1
216604,26,1689,1
419009,77,550,1
763947,52,9207,1
239217,73,4870,1
953283,93,3529,1
330727,1,127,1
791384,68,9686,1
949450,23,2706,1
939527,62,5023,1
402635,74,1273,1
681244,48,1132,1
987068,32,4733,1
183864,89,7878,1
465770,14,1377,1
122859,89,2477,1
363880,66,7314,1
520100,46,2820,1
540045,26,6786,1
439136,58,891,1
573593,6,7098,1
992155,56,7560,1
272173,36,2337,1
168211,45,3373,1
915295,29,106,1
914658,0,6778,1
825062,6,7727,1
832088,58,215,1
601355,51,2659,1
460867,100,9520,1
456585,63,6884,1
316016,20,3496,1
861195,4,4698,1
134583,30,6555,1
193404,41,848,1
867304,28,2749,1
580199,33,6850,1
325814,66,6290,1
198141,17,6859,1
287637,90,1377,1
953989,40,8099,1
535504,30,2004,1
167214,43,5716,1
215306,28,366,1
608336,77,5170,1
822120,36,6263,1
512708,45,38,1
552193,4,7066,1
359590,97,3157,1
798085,4,6966,1
602251,85,7103,1
503244,94,5032,1
822398,85,6777,1
994209,60,3457,1
902810,82,5104,1
944354,86,6499,1
176263,55,863,1
226052,58,6505,1
913198,81,1710,1
808163,23,2545,1
912129,2,9756,1
728531,83,3621,1
748932,8,4792,1
826266,26,2172,1
524077,17,7488,1
148024,14,1719,1
164093,33,7518,1
776285,0,615,1
389412,84,8462,1
313845,4,4516,1
178773,9,2443,1
137080,23,1708,1
632440,98,4747,1
580772,88,9101,1
389913,13,3184,1
151313,73,1927,1
824727,39,5110,1
650909,58,6300,1
205990,83,6829,1
138486,6,6254,1
908082,28,8095,1
500753,22,6247,1
844136,48,5500,1
642091,46,3359,1
626578,60,2956,1
771975,54,2927,1
199735,72,2752,1
977433,47,5531,1
769411,31,4287,1
790683,8,1494,1
383253,23,7366,1
991666,35,5527,1
122069,51,4757,1
424161,63,2080,1
357051,37,252,1
911012,72,8291,1
729594,93,8704,1
912469,60,6103,1
312881,96,2548,1
334739,61,2697,1
866449,49,6696,1
132569,64,4971,1
536109,91,8758,1
764058,56,7906,1
543294,3,5541,1
692780,87,6148,1
457979,28,4708,1
720846,53,1680,1
771089,61,1522,1
219486,98,6227,1
889946,13,1160,1
128373,71,7020,1
316475,67,5764,1
411680,92,2400,1
211167,19,2844,1
994101,30,2132,1
607805,7,6056,1
664420,75,4263,1
738434,20,8193,1
421302,64,1220,1
911004,11,6264,1
623776,43,1732,1
333544,28,1931,1
285638,14,2734,1
288914,59,1205,1
448685,43,4578,1
428437,53,9516,1
117956,26,5186,1
273367,55,909,1
803719,80,2097,1
509808,37,3567,1
227793,86,2268,1
121443,93,6732,1
177487,24,1522,1
460740,70,5397,1
198066,84,3088,1
154231,83,2453,1
153589,18,8659,1
394819,93,1474,1
994337,49,9657,1
109393,8,7195,1
879542,29,2766,1
513317,80,2313,1
665041,81,3398,1
479025,7,3234,1
743419,81,8264,1
280702,95,2483,1
838739,13,8637,1
426336,57,1819,1
862123,36,2022,1
287807,63,8767,1
228159,43,6260,1
386347,36,9677,1
808738,95,3248,1
654124,84,9908,1
806694,67,6861,1
272058,15,8485,1
781084,76,4781,1
771867,29,722,1
427269,35,4333,1
425866,36,3201,1
519440,43,7939,1
652150,79,1320,1
707928,41,6915,1
623782,6,2617,1
595666,52,6898,1
113051,4,9019,1
367410,92,6115,1
396487,4,3656,1
503147,55,3395,1
112478,16,6583,1
964437,93,973,1
640048,49,5305,1
143017,98,6239,1
725127,89,2026,1
312683,74,7829,1
483417,31,9823,1
378805,70,718,1
356296,43,2110,1
931278,74,5044,1
449912,64,3920,1
217499,99,6047,1
193960,31,4012,1
792780,62,7675,1
920730,76,5324,1
665519,5,6444,1
191949,23,6074,1
971515,80,2605,1
858707,76,873,1
143020,83,1273,1
413017,17,377,1
723439,2,7109,1
910061,35,7082,1
605502,92,9679,1
153381,99,9389,1
634388,69,8122,1
664112,89,8160,1
894676,65,2862,1
806109,40,7965,1
945530,28,4409,1
444372,78,715,1
778243,77,7659,1
901423,78,1172,1
520383,18,7796,1
524734,88,9818,1
216158,18,8829,1
877521,74,9736,1
580873,49,3212,1
952863,63,9741,1
485244,50,5758,1
508746,19,7619,1
523672,8,5270,1
363206,9,6471,1
818009,84,4380,1
200651,24,3999,1
171176,75,8133,1
983741,62,6521,1
455070,39,7486,1
460596,68,6927,1
761489,4,3520,1
917296,74,3988,1
957083,96,7163,1
258884,16,5234,1
524692,0,4897,1
889764,89,9769,1
733292,44,5241,1
800529,77,9665,1
292014,48,3135,1
394337,77,1872,1
725980,29,2086,1
687627,54,3324,1
939219,85,897,1
808211,26,4238,1
605199,23,1440,1
437749,41,472,1
658973,86,6043,1
503736,50,745,1
795033,44,2333,1
888211,51,1228,1
366655,10,1860,1
810213,13,9770,1
918622,35,5911,1
889477,44,3692,1
677443,27,1878,1
704801,1,7991,1
335587,35,5091,1
148075,54,7382,1
418018,91,3924,1
